ID,COMPANYCODE,CENTER,SERIAL,PLATENUM,SECUENCE,CURRENCY,COSTAMT,FINANCEDAMT,BALANCEAMT,PAYEDAMT,RATEVALUE,DATESTART,DATEEND,DATEDISPLAY,DATELASTPAY,DATEUNITEXIT,BRANDCODE,BRANDTEXT,MODELCODE,MODELTEXT,GAMACODE,EXTCOLORTEXT,INTCOLORTEXT,UNITLOCATION,INVOICENUM,INVOICEDATE,INTMONTHDAY,INTMONTHSUM,INTALLDAY,INTALLSUM,INTSUMPAY,FUNDTYPE_ID,FUNDSUBTYPE_ID,FINSRV_FINCODE,STATUS_STATUS,RATETYPE_RATE,SOCTXT,CENTXT,SEGMENT,invoiceCust,invoiceCustTxt,unidadID,accIncome,accExpense,sapBELNR1T,sapBELNRKA
bc9ed4ca-cd8b-419d-a36e-ebb189a9579a,1102,0200,3MZBPCCL3LM123141,ABC-001,1,MXN,800000,800000,800000,0,7.99487,2019-02-24,2020-02-24,2021-02-24,2020-02-24,2020-02-24,MZ,MAZDA,M3S-ISP-AUT-20,MAZDA 3 I SPORT 4P 2.5L 186HP TA 6VEL.,M3SI,GRIS TITANIO,NEGRO,CEDIS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,SCOTIA,FIN,TIIE,ZAPATA S.A. DE C.V.,MAZDA TLALNEPANTLA,0000000100,4385,Nombre Cliente,3fe96cae-66cc-44fc-9df6-b8519e03c1e5,1110510001,1110510001,0000000000,0000000000
bc9ed4ca-cd8b-419d-a36e-ebb189a9572b,1102,0200,3MZBPCCL3LM123141,ABC-001,2,MXN,800000,800000,800000,0,7.99487,2020-02-24,2021-02-24,2021-02-24,2021-02-24,2021-02-24,MZ,MAZDA,M3S-ISP-AUT-20,MAZDA 3 I SPORT 4P 2.5L 186HP TA 6VEL.,M3SI,GRIS TITANIO,NEGRO,CEDIS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,BBVA,FIN,TIIE,ZAPATA S.A. DE C.V.,MAZDA TLALNEPANTLA,0000000100,4385,Nombre Cliente,0cf30d58-3705-4db8-ba80-ca2ebaacc7c2,1110510001,1110510001,0000000000,0000000000
f73cc9e6-826b-4df7-aff8-7d8f13b758e4,1102,0200,3MZBPCCL3LM123142,ABC-002,1,MXN,800000,800000,800000,0,7.99487,2020-02-24,2019-02-24,2021-02-24,2020-02-24,2020-02-24,MZ,MAZDA,M3S-ISP-AUT-20,MAZDA 3 I SPORT 4P 2.5L 186HP TA 6VEL.,M3SI,GRIS TITANIO,NEGRO,CEDIS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,BBVA,FIN,TIIE,ZAPATA S.A. DE C.V.,MAZDA TLALNEPANTLA,0000000100,4385,Nombre Cliente,16a1ebee-940f-423e-a7e5-0c9631e61905,1110510001,1110510001,0000000000,0000000000
e0c6e7d1-d58c-41d2-87c2-5bab757be93d,1102,0200,3MZBPCCL3LM123143,ABC-003,1,MXN,800000,800000,800000,0,7.99487,2020-02-24,2019-02-24,2021-02-24,2020-02-24,2020-02-24,MZ,MAZDA,M3S-ISP-AUT-20,MAZDA 3 I SPORT 4P 2.5L 186HP TA 6VEL.,M3SI,GRIS TITANIO,NEGRO,CEDIS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,BBVA,FIN,TIIE,ZAPATA S.A. DE C.V.,MAZDA TLALNEPANTLA,0000000100,4385,Nombre Cliente,1c003fba-3f14-4757-a0a9-a8090df5b45f,1110510001,1110510001,0000000000,0000000000
7508df09-38fe-4396-80d7-9540394c3739,1102,0200,3MZBPCCL3LM123144,ABC-004,1,MXN,800000,800000,800000,0,7.99487,2020-02-24,2019-02-24,2021-02-24,2020-02-24,2020-02-24,MZ,MAZDA,M3S-ISP-AUT-20,MAZDA 3 I SPORT 4P 2.5L 186HP TA 6VEL.,M3SI,GRIS TITANIO,NEGRO,CEDIS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,SCOTIA,FIN,TIIE,ZAPATA S.A. DE C.V.,MAZDA TLALNEPANTLA,0000000100,4385,Nombre Cliente,1f2b4055-b81d-4560-b739-2c53f2fc510b,1110510001,1110510001,0000000000,0000000000
d9c91a84-88ad-422a-ae40-478cd495ea5f,1102,0200,3MZBPCCL3LM123145,ABC-005,1,MXN,800000,800000,800000,0,7.99487,2020-02-24,2019-02-24,2021-02-24,2020-02-24,2020-02-24,MZ,MAZDA,M3S-ISP-AUT-20,MAZDA 3 I SPORT 4P 2.5L 186HP TA 6VEL.,M3SI,GRIS TITANIO,NEGRO,CEDIS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,SCOTIA,FIN,TIIE,ZAPATA S.A. DE C.V.,MAZDA TLALNEPANTLA,0000000100,4385,Nombre Cliente,2e823625-7814-4fbe-a964-114858037a1a,1110510001,1110510001,0000000000,0000000000
daa37404-8c16-45a1-925f-0cce2697f233,1101,0100,1FADP3L93HL273801,ABC-006,1,MXN,800000,800000,800000,0,7.99487,2019-06-07,2019-09-05,2021-02-24,2020-02-24,2020-02-24,F,FORD,FIGO-X6D-18,ENERGY 1.5 L I4 MANUAL TELA,FG,BLANCO OXFORD,NEGRO,CEDIS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,SCOTIA,FIN,TIIE,ZAPATA S.A.DE C.V.,FORD TLALNEPANTLA ,0000000100,4385,Nombre Cliente,301c46c6-4a2b-4855-a4a7-5fafd1e1b902,1110510001,1110510001,0000000000,0000000000
5cdbd409-b152-43d7-89ad-a34f4fc5e7d8,1101,0100,MAJFP1MD9JA167936,ABC-007,1,MXN,800000,800000,800000,0,7.99487,2019-03-29,2019-07-26,2021-02-24,2020-02-24,2021-02-24,F,FORD,ESCAPE-H3F-18,S 2.5 L I4 AUTOMATICA TELA,EE,NEGRO OCASO,NEGRO NOCTURNO,CEDIS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,BBVA,FIN,TIIE,ZAPATA S.A.DE C.V.,FORD TLALNEPANTLA ,0000000100,4385,Nombre Cliente,398f1062-a361-4a55-b89d-800afd838923,1110510001,1110510001,0000000000,0000000000
86fd122b-176b-4a71-826b-49a1466600d9,1101,0100,WF0CP6A70J1C67058,ABC-008,1,MXN,800000,800000,800000,0,7.99487,2019-12-04,2019-04-19,2021-02-24,2020-02-24,2020-02-24,F,FORD,ESCAPE-H1J-18,TITANIUM 2.0 L I4 AUTOMATICA PIEL,EE,NEGRO OCASO,NEGRO,CEDIS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,BBVA,FIN,TIIE,ZAPATA S.A.DE C.V.,FORD TLALNEPANTLA ,0000000100,4385,Nombre Cliente,3a3f34b3-647b-4827-94ff-9f614edf1733,1110510001,1110510001,0000000000,0000000000
de704d8a-eee1-4ad5-8b93-ec1d59b14501,1101,0100,WF0CP6B90J1C68291,ABC-009,1,MXN,800000,800000,800000,0,7.99487,2019-11-22,2020-05-20,2021-02-24,2020-02-24,2020-02-24,F,FORD,TRANSIT-N1A-18,VAN CORTA 310 2.2L MANUAL TELA TECHO BAJ,TN,BLANCO NIEVE,GRAFITO OSCURO,CEDIS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,BBVA,FIN,TIIE,ZAPATA S.A.DE C.V.,FORD TLALNEPANTLA ,0000000100,4385,Nombre Cliente,3e442589-0fd6-44cf-ba84-2aa077f1624a,1110510001,1110510001,0000000000,0000000000
